ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-05-27,4390.671694945191,4118.6532160226125,4662.0203332907995,4390.671694945191,4390.671694945191,-3.462781778667555,-3.462781778667555,-3.462781778667555,23.31364632240989,23.31364632240989,23.31364632240989,-26.776428101077446,-26.776428101077446,-26.776428101077446,0.0,0.0,0.0,4387.208913166523
2022-05-30,4396.626858352634,4131.9570832651725,4667.870527466638,4396.626858352634,4396.626858352634,14.81856364251601,14.81856364251601,14.81856364251601,16.40923405056042,16.40923405056042,16.40923405056042,-1.590670408044412,-1.590670408044412,-1.590670408044412,0.0,0.0,0.0,4411.44542199515
2022-05-31,4398.6119128217815,4146.182503254167,4694.64029276833,4398.6119128217815,4398.6119128217815,21.821242767819026,21.821242767819026,21.821242767819026,15.720535395956466,15.720535395956466,15.720535395956466,6.100707371862562,6.100707371862562,6.100707371862562,0.0,0.0,0.0,4420.433155589601
2022-06-02,4402.582021760077,4160.741375383493,4696.0987718139695,4402.582021760077,4402.582021760077,36.4951953320829,36.4951953320829,36.4951953320829,17.02864224997998,17.02864224997998,17.02864224997998,19.46655308210292,19.46655308210292,19.46655308210292,0.0,0.0,0.0,4439.07721709216
2022-06-03,4404.567076229225,4195.974335952261,4722.639812590012,4404.567076229225,4404.567076229225,48.181865690745994,48.181865690745994,48.181865690745994,23.313646322597126,23.313646322597126,23.313646322597126,24.86821936814886,24.86821936814886,24.86821936814886,0.0,0.0,0.0,4452.748941919971
2022-06-06,4410.522239636667,4189.9363750883595,4721.924126404475,4410.522239636667,4410.522239636667,51.120063554377445,51.120063554377445,51.120063554377445,16.409234050548136,16.409234050548136,16.409234050548136,34.71082950382931,34.71082950382931,34.71082950382931,0.0,0.0,0.0,4461.642303191044
2022-06-07,4412.507294105813,4200.290839243738,4746.965161743434,4412.507294105813,4412.507294105813,51.37693516481607,51.37693516481607,51.37693516481607,15.720535395934945,15.720535395934945,15.720535395934945,35.65639976888112,35.65639976888112,35.65639976888112,0.0,0.0,0.0,4463.8842292706295
2022-06-08,4414.492348574961,4215.0617126712605,4747.432980844154,4414.492348574961,4414.492348574961,53.04816129291362,53.04816129291362,53.04816129291362,17.660858379878697,17.660858379878697,17.660858379878697,35.38730291303493,35.38730291303493,35.38730291303493,0.0,0.0,0.0,4467.540509867875
2022-06-09,4416.4774030441085,4209.150057824062,4746.0438004102925,4416.4774030441085,4416.4774030441085,50.940985703363104,50.940985703363104,50.940985703363104,17.028642249999482,17.028642249999482,17.028642249999482,33.912343453363626,33.912343453363626,33.912343453363626,0.0,0.0,0.0,4467.418388747472
2022-06-10,4418.462457513257,4201.828069690195,4745.075892263581,4418.462457513257,4418.462457513257,54.57821233248016,54.57821233248016,54.57821233248016,23.313646322505587,23.313646322505587,23.313646322505587,31.26456600997458,31.26456600997458,31.26456600997458,0.0,0.0,0.0,4473.040669845736
2022-06-13,4424.417620920699,4178.945580034599,4726.43604482007,4424.417620920699,4424.417620920699,33.36259732856419,33.36259732856419,33.36259732856419,16.409234050595714,16.409234050595714,16.409234050595714,16.953363277968478,16.953363277968478,16.953363277968478,0.0,0.0,0.0,4457.780218249263
2022-06-14,4426.402675389847,4202.510948123671,4709.998585752087,4426.402675389847,4426.402675389847,26.103940045591965,26.103940045591965,26.103940045591965,15.720535396022065,15.720535396022065,15.720535396022065,10.3834046495699,10.3834046495699,10.3834046495699,0.0,0.0,0.0,4452.506615435439
2022-06-15,4428.387729858994,4172.908013608472,4714.543258725408,4428.387729858994,4428.387729858994,20.777729867357824,20.777729867357824,20.777729867357824,17.660858379871755,17.660858379871755,17.660858379871755,3.116871487486071,3.116871487486071,3.116871487486071,0.0,0.0,0.0,4449.165459726352
2022-06-16,4430.372784328141,4169.938221150009,4709.573356234876,4430.372784328141,4430.372784328141,12.323364250758393,12.323364250758393,12.323364250758393,17.028642250018986,17.028642250018986,17.028642250018986,-4.705277999260593,-4.705277999260593,-4.705277999260593,0.0,0.0,0.0,4442.6961485789
2022-06-17,4432.357838797289,4157.026193805651,4710.592199212825,4432.357838797289,4432.357838797289,10.379804083421677,10.379804083421677,10.379804083421677,23.31364632250872,23.31364632250872,23.31364632250872,-12.933842239087044,-12.933842239087044,-12.933842239087044,0.0,0.0,0.0,4442.737642880711
2022-06-20,4438.313002204732,4140.873022178962,4677.513510379325,4438.313002204732,4438.313002204732,-22.104362330526264,-22.104362330526264,-22.104362330526264,16.40923405064329,16.40923405064329,16.40923405064329,-38.513596381169556,-38.513596381169556,-38.513596381169556,0.0,0.0,0.0,4416.208639874206
2022-06-21,4440.29805667388,4150.683875835376,4664.67324827587,4440.29805667388,4440.29805667388,-31.10915590117505,-31.10915590117505,-31.10915590117505,15.720535395961763,15.720535395961763,15.720535395961763,-46.82969129713681,-46.82969129713681,-46.82969129713681,0.0,0.0,0.0,4409.188900772705
2022-06-22,4442.283111143027,4115.379636475345,4665.505709379838,4442.283111143027,4442.283111143027,-37.13999395361277,-37.13999395361277,-37.13999395361277,17.660858379880416,17.660858379880416,17.660858379880416,-54.80085233349318,-54.80085233349318,-54.80085233349318,0.0,0.0,0.0,4405.143117189414
2022-06-23,4444.268165612175,4138.199405521379,4684.884635924956,4444.268165612175,4444.268165612175,-45.269661360317635,-45.269661360317635,-45.269661360317635,17.0286422500178,17.0286422500178,17.0286422500178,-62.29830361033544,-62.29830361033544,-62.29830361033544,0.0,0.0,0.0,4398.998504251857
2022-06-24,4446.253220081322,4140.275554631187,4659.160302879691,4446.253220081322,4446.253220081322,-45.8933147929551,-45.8933147929551,-45.8933147929551,23.31364632246451,23.31364632246451,23.31364632246451,-69.20696111541962,-69.20696111541962,-69.20696111541962,0.0,0.0,0.0,4400.359905288367
2022-06-27,4452.2083834887635,4123.2175073307435,4654.295045795671,4452.2083834887635,4452.2083834887635,-69.08743658170893,-69.08743658170893,-69.08743658170893,16.40923405069086,16.40923405069086,16.40923405069086,-85.4966706323998,-85.4966706323998,-85.4966706323998,0.0,0.0,0.0,4383.1209469070545
2022-06-28,4454.193437957912,4114.450350539813,4628.833743720319,4454.193437957912,4454.193437957912,-73.51847549804711,-73.51847549804711,-73.51847549804711,15.720535395979041,15.720535395979041,15.720535395979041,-89.23901089402615,-89.23901089402615,-89.23901089402615,0.0,0.0,0.0,4380.674962459864
2022-06-29,4456.178492427059,4134.575804560406,4671.219067468536,4456.178492427059,4456.178492427059,-74.42126191710464,-74.42126191710464,-74.42126191710464,17.66085837987347,17.66085837987347,17.66085837987347,-92.0821202969781,-92.0821202969781,-92.0821202969781,0.0,0.0,0.0,4381.757230509954
2022-06-30,4458.163546896207,4132.330608925973,4659.374177197107,4458.163546896207,4458.163546896207,-76.993786359056,-76.993786359056,-76.993786359056,17.02864224995583,17.02864224995583,17.02864224995583,-94.02242860901183,-94.02242860901183,-94.02242860901183,0.0,0.0,0.0,4381.169760537151
2022-07-01,4460.148601365354,4110.948606293449,4655.172379240156,4460.148601365354,4460.148601365354,-71.76185961350255,-71.76185961350255,-71.76185961350255,23.313646322420304,23.313646322420304,23.313646322420304,-95.07550593592285,-95.07550593592285,-95.07550593592285,0.0,0.0,0.0,4388.386741751851
2022-07-04,4466.103764772797,4122.095134311053,4647.687353567486,4466.103764772797,4466.103764772797,-76.91990593317458,-76.91990593317458,-76.91990593317458,16.409234050678574,16.409234050678574,16.409234050678574,-93.32913998385315,-93.32913998385315,-93.32913998385315,0.0,0.0,0.0,4389.183858839622
2022-07-05,4468.088819241944,4116.484127930868,4662.794235663388,4468.088819241944,4468.088819241944,-75.60611258709527,-75.60611258709527,-75.60611258709527,15.720535395957533,15.720535395957533,15.720535395957533,-91.3266479830528,-91.3266479830528,-91.3266479830528,0.0,0.0,0.0,4392.482706654849
2022-07-06,4470.073873711091,4115.750169588769,4658.617095420717,4470.073873711091,4470.073873711091,-71.0909989578217,-71.0909989578217,-71.0909989578217,17.660858379866532,17.660858379866532,17.660858379866532,-88.75185733768824,-88.75185733768824,-88.75185733768824,0.0,0.0,0.0,4398.98287475327
2022-07-07,4472.0589281802395,4134.665444625237,4672.406595620289,4472.0589281802395,4472.0589281802395,-68.67212334065613,-68.67212334065613,-68.67212334065613,17.028642249954636,17.028642249954636,17.028642249954636,-85.70076559061077,-85.70076559061077,-85.70076559061077,0.0,0.0,0.0,4403.386804839583
2022-07-08,4474.043982649387,4129.555749556012,4679.270956895547,4474.043982649387,4474.043982649387,-58.96096123210364,-58.96096123210364,-58.96096123210364,23.313646322376105,23.313646322376105,23.313646322376105,-82.27460755447974,-82.27460755447974,-82.27460755447974,0.0,0.0,0.0,4415.083021417283
2022-07-11,4479.99914605683,4169.89259049695,4694.870712907964,4479.99914605683,4479.99914605683,-54.37218601980656,-54.37218601980656,-54.37218601980656,16.409234050539187,16.409234050539187,16.409234050539187,-70.78142007034575,-70.78142007034575,-70.78142007034575,0.0,0.0,0.0,4425.626960037023
2022-07-12,4481.984200525976,4172.010222449632,4711.724261029769,4481.984200525976,4481.984200525976,-51.16020664652665,-51.16020664652665,-51.16020664652665,15.720535395936023,15.720535395936023,15.720535395936023,-66.88074204246269,-66.88074204246269,-66.88074204246269,0.0,0.0,0.0,4430.8239938794495
2022-07-13,4483.969254995125,4170.418520417096,4711.326712311803,4483.969254995125,4483.969254995125,-45.43893274682788,-45.43893274682788,-45.43893274682788,17.66085837987967,17.66085837987967,17.66085837987967,-63.09979112670756,-63.09979112670756,-63.09979112670756,0.0,0.0,0.0,4438.530322248297
2022-07-14,4485.954309464271,4161.871623575602,4695.888200790926,4485.954309464271,4485.954309464271,-42.49052641094759,-42.49052641094759,-42.49052641094759,17.02864224999484,17.02864224999484,17.02864224999484,-59.51916866094243,-59.51916866094243,-59.51916866094243,0.0,0.0,0.0,4443.463783053324
2022-07-15,4487.93936393342,4180.222131060216,4737.987582190066,4487.93936393342,4487.93936393342,-32.89544454761854,-32.89544454761854,-32.89544454761854,23.31364632237924,23.31364632237924,23.31364632237924,-56.20909086999778,-56.20909086999778,-56.20909086999778,0.0,0.0,0.0,4455.043919385802
2022-07-18,4493.894527340862,4190.692132957526,4754.567288831427,4493.894527340862,4493.894527340862,-32.01644252753227,-32.01644252753227,-32.01644252753227,16.409234050526898,16.409234050526898,16.409234050526898,-48.425676578059175,-48.425676578059175,-48.425676578059175,0.0,0.0,0.0,4461.878084813329
2022-07-19,4495.879581810009,4200.246487266853,4731.959021703074,4495.879581810009,4495.879581810009,-30.937040707568663,-30.937040707568663,-30.937040707568663,15.720535395984347,15.720535395984347,15.720535395984347,-46.65757610355301,-46.65757610355301,-46.65757610355301,0.0,0.0,0.0,4464.94254110244
2022-07-20,4497.864636279157,4196.173911290033,4736.322052620239,4497.864636279157,4497.864636279157,-27.664915263507492,-27.664915263507492,-27.664915263507492,17.660858379872725,17.660858379872725,17.660858379872725,-45.32577364338022,-45.32577364338022,-45.32577364338022,0.0,0.0,0.0,4470.19972101565
2022-07-21,4499.849690748304,4204.241903261243,4736.4269346754245,4499.849690748304,4499.849690748304,-27.396889454726363,-27.396889454726363,-27.396889454726363,17.028642249993645,17.028642249993645,17.028642249993645,-44.42553170472001,-44.42553170472001,-44.42553170472001,0.0,0.0,0.0,4472.452801293578
2022-07-22,4501.834745217451,4231.466264855147,4748.101610259284,4501.834745217451,4501.834745217451,-20.62717781111832,-20.62717781111832,-20.62717781111832,23.313646322519144,23.313646322519144,23.313646322519144,-43.94082413363746,-43.94082413363746,-43.94082413363746,0.0,0.0,0.0,4481.207567406333
2022-07-25,4507.789908624894,4224.488748014228,4748.342200648051,4507.789908624894,4507.789908624894,-28.267380150958033,-28.267380150958033,-28.267380150958033,16.409234050634335,16.409234050634335,16.409234050634335,-44.67661420159237,-44.67661420159237,-44.67661420159237,0.0,0.0,0.0,4479.522528473936
2022-07-26,4509.774963094042,4196.020314420073,4746.9474822128595,4509.774963094042,4509.774963094042,-29.793218374985845,-29.793218374985845,-29.793218374985845,15.72053539596283,15.72053539596283,15.72053539596283,-45.513753770948675,-45.513753770948675,-45.513753770948675,0.0,0.0,0.0,4479.981744719055
2022-07-27,4511.76001756319,4211.730781615104,4758.932093075199,4511.76001756319,4511.76001756319,-28.90442212704997,-28.90442212704997,-28.90442212704997,17.66085837987135,17.66085837987135,17.66085837987135,-46.56528050692132,-46.56528050692132,-46.56528050692132,0.0,0.0,0.0,4482.85559543614
2022-07-28,4513.745072032337,4207.425946423943,4743.637651398689,4513.745072032337,4513.745072032337,-30.749917054364914,-30.749917054364914,-30.749917054364914,17.028642249992448,17.028642249992448,17.028642249992448,-47.778559304357366,-47.778559304357366,-47.778559304357366,0.0,0.0,0.0,4482.995154977972
2022-07-29,4515.730126501483,4211.163934190065,4771.575762322296,4515.730126501483,4515.730126501483,-25.787375158673516,-25.787375158673516,-25.787375158673516,23.31364632252227,23.31364632252227,23.31364632252227,-49.10102148119579,-49.10102148119579,-49.10102148119579,0.0,0.0,0.0,4489.942751342809
2022-08-01,4521.685289908926,4195.680010928923,4753.289530578861,4521.685289908926,4521.685289908926,-36.8248868760619,-36.8248868760619,-36.8248868760619,16.409234050622047,16.409234050622047,16.409234050622047,-53.23412092668395,-53.23412092668395,-53.23412092668395,0.0,0.0,0.0,4484.860403032864
2022-08-02,4523.670344378073,4207.2443215436215,4768.3457293657675,4523.670344378073,4523.670344378073,-38.80586214306073,-38.80586214306073,-38.80586214306073,15.720535395941324,15.720535395941324,15.720535395941324,-54.526397539002055,-54.526397539002055,-54.526397539002055,0.0,0.0,0.0,4484.8644822350125
2022-08-03,4525.655398847221,4214.091383244921,4763.083400368499,4525.655398847221,4525.655398847221,-38.06026860205675,-38.06026860205675,-38.06026860205675,17.660858379864408,17.660858379864408,17.660858379864408,-55.72112698192117,-55.72112698192117,-55.72112698192117,0.0,0.0,0.0,4487.595130245164
2022-08-04,4527.640453316369,4207.824688056607,4738.253764483482,4527.640453316369,4527.640453316369,-39.76796162110211,-39.76796162110211,-39.76796162110211,17.028642250032657,17.028642250032657,17.028642250032657,-56.796603871134764,-56.796603871134764,-56.796603871134764,0.0,0.0,0.0,4487.872491695267
2022-08-05,4529.625507785516,4229.379268812103,4766.0320658007895,4529.625507785516,4529.625507785516,-34.42572248036377,-34.42572248036377,-34.42572248036377,23.31364632238339,23.31364632238339,23.31364632238339,-57.73936880274716,-57.73936880274716,-57.73936880274716,0.0,0.0,0.0,4495.199785305152
2022-08-08,4535.580671192959,4230.160178294363,4769.813053793288,4535.580671192959,4535.580671192959,-43.35353140387577,-43.35353140387577,-43.35353140387577,16.40923405060976,16.40923405060976,16.40923405060976,-59.76276545448554,-59.76276545448554,-59.76276545448554,0.0,0.0,0.0,4492.227139789084
2022-08-09,4537.565725662106,4225.888133447685,4752.213770074832,4537.565725662106,4537.565725662106,-44.4858264337873,-44.4858264337873,-44.4858264337873,15.72053539595861,15.72053539595861,15.72053539595861,-60.20636182974591,-60.20636182974591,-60.20636182974591,0.0,0.0,0.0,4493.079899228319
